instance,seed,solution_id,cost,tw_violation
1,1,25,28106.5420593456,275.9544368821448
1,1,26,27751.381396701778,279.32462349048706
1,1,27,27711.676038772563,281.3486014685033
1,1,28,28141.95905264018,275.0778733408703
1,1,29,27765.41988929884,279.03462817262994
1,1,30,27703.894147740928,281.69293896472885
1,1,31,28123.02295388824,275.35890090603465
1,1,32,28122.56128202097,275.444650241767
1,1,33,28130.10541456021,275.13109585012575
1,2,0,27724.6527230703,296.89131957695076
1,2,1,27722.469484198868,297.37307184161693
1,2,2,27628.220081478616,302.27126062108755
1,2,3,27681.493423769345,297.8072531493653
1,2,4,28071.149815452758,292.9701877398657
1,2,5,28071.149815452758,292.9701877398657
1,2,6,27690.437372847555,297.4916368124989
1,2,7,28073.04309293999,292.90353686180873
1,2,8,28073.488989572536,292.80101554647734
1,2,9,28022.09590829427,296.7503948350732
1,2,10,28090.956052390335,292.65394425987296
1,2,11,28092.501398246386,292.61098713364385
1,2,12,28093.66587809785,292.53418686353484
1,2,13,28106.814953400477,292.30062122989557
1,2,14,27645.66271656879,301.8700493214057
1,2,15,27645.66271656879,301.8700493214057
1,2,16,27643.040044790618,302.17643153006287
1,2,17,27643.801099658467,302.10756126447484
1,2,18,28111.7892292438,292.26117925019514
1,2,19,27645.87640966821,298.27251771519207
1,2,20,27646.45092109678,297.98955224414556
1,2,21,28131.065746259326,291.8228678112328
1,2,22,28117.489441484613,291.92404671864796
1,2,23,28046.583436240173,293.1777357293929
1,2,24,28120.95731445985,291.83331138725595
1,2,25,28043.430997192147,293.2213556492689
1,2,26,28038.127785666744,293.3952149720075
1,2,27,28038.70677276663,293.2708520985271
1,2,28,28038.71173547292,293.2453995258626
1,2,29,28040.756491797954,293.23924754592093
1,2,30,28040.124775088967,293.24170501797863
1,3,0,27838.686847319474,275.74706754046065
1,3,1,27489.888599935588,280.92327675444045
1,3,2,27492.75807054498,279.871443909797
1,3,3,27845.45775834859,275.69621778082967
1,3,4,27851.56468973837,275.6265586329559
1,3,5,27502.487714710434,279.8366915612009
1,3,6,27853.697436927923,275.6046510524383
1,3,7,27504.0053841092,279.76162405796094
1,3,8,27856.872354226354,275.5877290485985
1,3,9,27940.11855323054,275.39520169315415
1,3,10,27858.902481280056,275.5581573292615
1,3,11,27929.42187574075,275.40398536436965
1,3,12,27926.597241141386,275.4067245076712
1,3,13,27931.72090662601,275.3953298868662
1,3,14,27895.356170857125,275.40949579086634
1,3,15,27894.03740555484,275.5157437069579
1,4,0,27213.6664231694,279.62263886519077
1,4,1,27180.0370805328,279.7945663747315
1,4,2,27208.01280410134,279.6241311613943
1,4,3,27948.589900830564,272.97526333613007
1,4,4,27181.644104716066,279.7798954908287
1,4,5,27206.147174280057,279.74360846053685
1,4,6,27966.213276906285,272.21122709518784
1,4,7,27964.957658352163,272.2228989955509
1,4,8,27953.466105677075,272.27309328672044
1,4,9,27953.536695189938,272.2549385453299
1,4,10,27954.504729449778,272.2360566561711
1,4,11,27954.630006609263,272.23584678333214
1,4,12,27956.30175346024,272.22725155005236
1,4,13,27193.896176726463,279.7626701515225
1,4,14,27584.257719760797,276.0696930713256
1,4,15,27192.054302524226,279.7736559304828
1,4,16,27576.136288537018,276.37339356296064
1,4,17,27582.79817498466,276.1122171349017
1,4,18,27589.973914336657,276.03941007400755
1,4,19,27595.04365483848,275.9893437594529
1,4,20,27594.79826126024,275.99650377202323
1,4,21,27597.824771164444,275.94062670926695
1,4,22,27577.936997605153,276.20667378198175
1,4,23,27597.60583231474,275.9504965070155
1,4,24,27601.1352195914,275.936908699577
1,4,25,27602.73166357151,275.90706453727165
1,5,0,27155.858027713573,299.5944311961735
1,5,1,27169.49904483808,297.2822232677031
1,5,2,28197.70342467336,277.0035700988119
1,5,3,27559.212670252833,290.2251832806624
1,5,4,27559.212670252833,290.2251832806624
1,5,5,28146.85441428219,277.02396901780577
1,5,6,27806.860335798374,280.45546349557924
1,5,7,27777.13618210264,281.000551408501
1,5,8,28113.490510011714,277.14140520807325
1,5,9,28112.994214962822,277.18032398441926
1,5,10,27639.113607115465,284.22224196368046
1,5,11,27685.850817940263,282.9814980216266
1,5,12,27675.23342480328,284.0596329109728
1,5,13,28000.472305073185,280.32432335488915
1,5,14,28000.472305073185,280.32432335488915
1,5,15,28000.472305073185,280.32432335488915
1,5,16,28001.0668695134,280.3199925821178
1,5,17,28079.474859775233,277.1894526374856
1,5,18,27583.618322000693,287.71779886954687
1,5,19,28004.673270987976,280.0554717420849
1,5,20,27594.901185409075,287.7091122612682
1,5,21,27595.401149902194,285.5225035089413
1,5,22,28021.542459303335,279.69762467734944
1,5,23,28072.054958543446,277.99295221310024
1,5,24,27614.807192326647,284.498678088899
1,5,25,27614.191674886086,284.49896090864684
1,5,26,27621.192941271293,284.49721707404103
1,5,27,27211.475151429266,294.91717646857074
1,5,28,27609.65417325637,285.33832589587854
1,5,29,28054.038995768893,278.5088895665212
1,5,30,27215.855329333797,293.6538509490353
1,5,31,28051.072466066136,279.02983264673765
1,5,32,27221.305617711372,292.3290714696541
1,5,33,28048.272900559663,279.52752740465627
1,6,0,30787.680830263274,336.66177083617737
1,6,1,30103.15575127698,339.691502630711
1,6,2,30122.824337660542,339.2127806622342
1,6,3,30142.230911298906,339.2117970319481
1,6,4,30144.659750842708,338.8938813197982
1,6,5,30216.819175164885,338.81219621425316
1,6,6,30267.37600744595,338.7785542770027
1,6,7,30357.152434555395,338.647147928184
1,6,8,30622.326390420807,338.2249388505788
1,6,9,30455.95859876777,338.4038880046204
1,7,0,27715.27119523102,293.4803350832423
1,7,1,27732.37052189697,292.9575737960648
1,7,2,27733.47282357238,292.907447391465
1,7,3,27732.239392932905,292.9836141981329
1,7,4,27722.224690740255,293.21193827191917
1,7,5,27717.4149486056,293.299467721952
1,7,6,27730.034456588743,292.9892784353973
1,7,7,27720.075050316515,293.22741020656747
1,7,8,27729.71936454558,292.9903922548034
1,7,9,27721.80245974809,293.22678777429667
1,7,10,27725.19681883545,293.191927625555
1,7,11,27725.188932467343,293.20145694551513
1,7,12,27725.483247880613,293.0274381664394
1,8,0,27471.511492863676,278.5039174543037
1,8,1,27865.82591445347,274.1632921949738
1,8,2,27593.0096483772,274.3634128335048
1,8,3,27581.47549971769,274.5712917363786
1,8,4,27562.041717275417,274.6195547259771
1,8,5,27551.903543809138,274.8305670770885
1,8,6,27517.899234045097,275.7845673492706
1,8,7,27550.34314497422,274.8579018885116
1,8,8,27895.444439666993,272.7913954038883
1,8,9,27897.471073846238,272.4689537538196
1,8,10,27547.746131197542,274.87342569308544
1,8,11,27546.153906843305,274.92053684988844
1,8,12,27526.052612999767,275.6270468816764
1,8,13,27527.367159055142,275.6242689164299
1,8,14,27527.75032037541,275.55775833173374
1,8,15,27540.428120402918,275.00421744692136
1,8,16,27535.38775938082,275.1056353430794
1,8,17,27535.38775938082,275.1056353430794
1,8,18,27535.42428681971,275.0191518318459
1,8,19,27913.91742212578,272.0127060130509
1,8,20,27918.86242756327,271.8372544508092
1,8,21,27904.319569663392,272.19255351435226
1,8,22,27917.989325292816,271.9080617960476
1,8,23,27919.140730622734,271.3471160468844
1,8,24,27928.772694466526,270.92103519343374
1,8,25,27911.873769037087,272.0288691030084
1,8,26,27910.198848626093,272.13875173093777
1,8,27,27923.672862410007,270.9295043848553
1,8,28,27929.933807751182,270.7966157521742
1,9,0,28343.082425842225,273.94374204350686
1,9,1,28116.82433815133,274.09832280513984
1,9,2,28107.756438185064,274.79478104953625
1,9,3,28140.9676492572,274.0142807926001
1,9,4,28106.676378432174,274.8552628847112
1,9,5,27808.659410957345,283.31968760927333
1,9,6,27810.05482125694,283.2987284968524
1,9,7,27810.193953732778,283.296491294134
1,9,8,27621.0605466755,288.4280872012609
1,9,9,27934.210659429602,279.85128924025776
1,9,10,27824.453796473612,282.10644672879914
1,9,11,27950.36753840644,279.27354984135644
1,9,12,27895.339285396825,279.9458392242407
1,9,13,27959.022659409227,278.3090957404083
1,9,14,27659.66091834733,288.1872274835686
1,9,15,27661.19756013365,288.0996181214352
1,9,16,27661.19756013365,288.0996181214352
1,9,17,27765.54530502282,283.4096029795126
1,9,18,27765.54530502282,283.4096029795126
1,9,19,27680.316043955958,288.0477293782079
1,9,20,27680.316043955958,288.0477293782079
1,9,21,27986.837958197102,275.79931968707996
1,9,22,27686.942061388294,286.22674821229316
1,9,23,27965.89376170256,278.00427589124047
1,9,24,27641.905170490314,288.3398099626046
1,9,25,27973.51810469065,276.461693250771
1,9,26,27972.617846187917,277.97123235369946
1,9,27,28024.903432363397,275.56213504521475
1,9,28,28016.334086292994,275.64399017830846
1,9,29,27885.959274087916,280.08812533764103
1,9,30,27841.154603143113,282.0198503308694
1,9,31,28011.33048419541,275.64478726107046
1,9,32,28010.112971632436,275.67888497210055
1,9,33,27848.04593720289,281.6715258555061
1,9,34,27699.44289965792,285.8349414814903
1,9,35,27698.827497350845,285.9011207964779
1,9,36,27872.64626067348,280.50778137656846
1,9,37,27737.91785035239,283.5077763603065
1,9,38,27730.880518031427,283.7012165824318
1,9,39,27856.74038949891,281.2222629820187
1,9,40,27854.634229825075,281.3428280859375
1,9,41,27855.182212147454,281.31051743382733
1,9,42,27708.424420538737,285.76459425429977
1,9,43,27718.050928461766,285.42931156610797
1,9,44,27717.379006359974,285.73401886715857
1,9,45,27724.26616156796,283.7375465013002
1,9,46,27723.824508115045,285.41755627749353
1,10,0,27459.667546466815,268.9934711445176
1,10,1,27806.644232786366,263.6844786526956
1,10,2,27745.087950124223,266.514816132258
1,10,3,27800.278107044025,264.12862464499756
1,10,4,27758.817063989896,266.19224236505227
1,10,5,27754.412313203855,266.2599022278529
1,10,6,27366.64420461793,272.51076630211503
1,10,7,27760.65260017265,266.1495639219239
1,10,8,27388.98394769884,271.907769124463
1,10,9,27782.728248203966,265.3590856950354
1,10,10,27792.337805420677,264.6164222565849
1,10,11,27712.557102485534,267.4590297908146
1,10,12,27401.48947154038,271.70248464118305
1,10,13,27385.091621912277,272.0808790918759
1,10,14,27368.177423667363,272.48705899858504
1,10,15,27789.483634446384,265.2491021904928
1,10,16,27436.354051332615,269.04748153256713
1,10,17,27409.34952101901,271.3645817683268
1,10,18,27409.347791614742,271.63700189380825
1,10,19,27774.232709288895,265.5942275109515
1,10,20,27424.097169093675,270.41408097271756
1,10,21,27370.676364707393,272.43177685120884
1,10,22,27407.816588714093,271.66525097862757
1,10,23,27371.817660968456,272.3233635510706
1,10,24,27423.294927615658,270.65210381344974
1,10,25,27716.320722002445,267.45301258487933
1,10,26,27381.059202918637,272.1823856500055
1,10,27,27430.082047237418,270.3647930429766
1,10,28,27769.71621656446,266.09185197470583
1,10,29,27717.112692215836,267.3729791146138
1,10,30,27717.21864834782,267.3506460730624
1,10,31,27416.93115826184,270.87913549521966
1,10,32,27377.179335673813,272.273335799823
1,10,33,27718.104149379295,267.05388806226034
1,10,34,27734.410580927954,266.5780219998443
1,10,35,27729.069758654474,266.8429096798764
1,10,36,27728.802438683935,266.88969633277355
1,10,37,27726.5102174538,266.938735547987
1,10,38,27726.079486611685,266.9593063581154
1,11,0,27352.579327487772,286.30355260013147
1,11,1,26849.752884907506,301.5703191887087
1,11,2,26867.30024269215,301.4163388847414
1,11,3,27128.21852816471,291.12328927745074
1,11,4,27131.442453526226,291.08938424056623
1,11,5,27131.442453526226,291.08938424056623
1,11,6,27131.442453526226,291.08938424056623
1,11,7,27135.682662320913,290.94755161150465
1,11,8,27172.536628865473,288.5702109708167
1,11,9,27107.599093755052,292.17467971884184
1,11,10,27136.30292646565,290.82056512322185
1,11,11,27223.223056249335,287.2669617986739
1,11,12,27136.953899926255,290.7988377086573
1,11,13,27122.792405593154,291.4795597936637
1,11,14,26964.236682867562,295.39148747184265
1,11,15,26964.236682867562,295.39148747184265
1,11,16,26964.236682867562,295.39148747184265
1,11,17,27048.087012889224,292.47011877287457
1,11,18,27138.007958498365,290.3265668251138
1,11,19,27138.83156558718,289.5376716011386
1,11,20,26879.317802900663,298.2007583626397
1,11,21,27179.35588582408,288.3458637210825
1,11,22,27025.016586127735,293.43990720285933
1,11,23,27031.80311091604,293.04617066021854
1,11,24,26962.993532620152,295.3978642861383
1,11,25,27023.58177288546,295.31534590034244
1,11,26,27277.391224506726,286.33790778178695
1,11,27,27086.728610488863,292.25680080984125
1,11,28,27277.14232522342,286.5959035908495
1,11,29,27087.740253122105,292.25477589804353
1,11,30,26943.830011483078,296.3126064222619
1,11,31,27082.721608764645,292.26835534127764
1,11,32,27083.765497581513,292.2663304294806
1,11,33,27080.549653925777,292.3503375501183
1,11,34,27276.133962954424,286.59866444496373
1,11,35,27043.417487570678,292.5316975581531
1,11,36,27239.336678057607,286.60709260082666
1,11,37,26884.108829096964,298.14750118205654
1,11,38,26899.413142525314,296.9110974618455
1,11,39,27073.768588144,292.38092638970704
1,11,40,26901.96527721548,296.58366762459184
1,11,41,26919.10000090042,296.5104817276717
1,11,42,26919.400122390354,296.37068591606527
1,12,0,27250.934955346278,279.9261279976966
1,12,1,27254.559914177684,279.8654624552231
1,12,2,27334.504901435757,267.86050068094926
1,12,3,27265.346193897407,276.7307722277342
1,12,4,27268.011460069443,276.58408830673585
1,12,5,27312.9358252843,268.0019488067561
1,12,6,27315.164917263024,267.96248033750476
1,12,7,27314.630194669073,267.9720961301199
1,12,8,27689.863656368547,262.52821615766265
1,12,9,27301.471731975333,269.0889218273948
1,12,10,27609.179685046696,265.82814772553576
1,12,11,27320.007679945305,267.89300338098644
1,12,12,27304.57145332292,269.07872268119746
1,12,13,27285.31771816781,269.2903484234958
1,12,14,27292.15983407958,269.0945091161921
1,12,15,27288.25716854132,269.1436130302808
1,12,16,27287.819678032407,269.1998568183879
1,12,17,27620.755672348994,265.69751946853637
1,12,18,27612.579376804337,265.7084334308688
1,12,19,27656.622110493077,263.666891309398
1,12,20,27622.64533801826,265.42930804932075
1,12,21,27681.18491452949,262.53022501875887
1,12,22,27632.156606265973,264.94926350340035
1,12,23,27674.953468861568,262.6817770904429
1,12,24,27680.02024081729,262.6648786979575
1,12,25,27652.918661970198,264.75155356068467
1,12,26,27672.548240218057,262.81663724872743
1,12,27,27672.548240218057,262.81663724872743
1,12,28,27672.548240218057,262.81663724872743
1,12,29,27666.311411459916,263.66132158913086
1,12,30,27646.68017200154,264.76315532669196
1,12,31,27638.386238913412,264.8381966311789
1,13,0,27107.39043305265,282.54621533091876
1,13,1,27010.360841336038,282.5496502676865
1,13,2,27008.157235707436,282.5499442700824
1,13,3,27000.599003455332,282.5600561418328
1,13,4,26986.346223241195,283.49356743090345
1,13,5,26995.245654896105,282.56057684789005
1,13,6,26995.174335996668,282.5627376580533
1,13,7,26986.59875651866,283.32081565522367
1,13,8,26988.17763990775,283.06547650271955
1,13,9,26986.621283105047,283.2882673190726
1,13,10,26989.590962722097,282.8775926656684
1,13,11,26991.626615261554,282.73501541585887
1,13,12,26991.840572714504,282.65448046515957
1,13,13,26987.917980245664,283.149469890517
1,13,14,26987.994062273,283.1419075217105
1,13,15,26989.755835392432,282.8534526525943
1,13,16,26986.826897738472,283.1499535185391
1,13,17,26989.912564390215,282.8219496750977
1,13,18,26992.09354031132,282.6472531022471
1,13,19,26994.055512902047,282.56749235756126
1,13,20,26992.51513534586,282.57159887260383
1,14,0,27631.819094664606,271.0357137175998
1,14,1,27634.56815667709,270.56424300750626
1,14,2,27687.996566876678,270.0991604178987
1,14,3,27682.610224740558,270.1541901737808
1,14,4,27673.60249895556,270.39147347923875
1,14,5,27661.699499583265,270.5209993479737
1,14,6,27657.727885847362,270.5314801394347
1,14,7,27671.29911169901,270.3953404511359
1,14,8,27659.672240961565,270.5219723441711
1,14,9,27665.07987367864,270.42953758779004
1,14,10,27494.712502564467,290.2012473405899
1,14,11,27483.792337947074,291.67329445380284
1,14,12,27488.505682275045,291.6500657334349
1,14,13,27488.505682275045,291.6500657334349
1,14,14,27488.505682275045,291.6500657334349
1,14,15,27486.39935754321,291.6653028425766
1,15,0,28111.74394101864,270.22947969832256
1,15,1,27564.619840986434,274.78917736852156
1,15,2,27532.943590651088,276.35071802575425
1,15,3,27243.62331865816,284.6662734338892
1,15,4,28002.464803819665,270.25113989579853
1,15,5,27246.76969353126,282.55187790467716
1,15,6,27248.80158592574,281.7935448802344
1,15,7,27435.65157679885,276.6348873784294
1,15,8,27433.786406383206,276.66680796290876
1,15,9,27983.98212556134,270.42242772826955
1,15,10,27279.71063239772,280.9512278989892
1,15,11,27867.28574114028,273.9696361589679
1,15,12,27863.889655802683,274.61996208788094
1,15,13,27863.542638393938,274.6633601087881
1,15,14,27445.87913873864,276.6126957122424
1,15,15,27267.192605042026,281.32454230689586
1,15,16,27446.656397273327,276.6052380191012
1,15,17,27472.25530216125,276.49900811418877
1,15,18,27472.25530216125,276.49900811418877
1,15,19,27471.89749616331,276.55077384612787
1,15,20,27457.54779211541,276.59536516941614
1,15,21,27881.09324502971,273.88550386230736
1,15,22,27459.05493050341,276.56443573446114
1,15,23,27883.072636852405,273.857321264865
1,15,24,27903.879033359866,273.3140013527015
1,15,25,27887.340505684668,273.56709230679337
1,15,26,27912.233429939894,273.1771688665632
1,15,27,27893.421682864842,273.4879228459982
1,15,28,27934.680310974563,270.4319630550698
1,15,29,27917.994703399727,270.43901194800725
1,15,30,27917.22664348134,273.1246773757678
1,15,31,27946.281174708074,270.4257852116883
1,16,0,27321.149521941425,288.48802606126435
1,16,1,27835.969133268405,277.03121922490044
1,16,2,27173.49688872437,303.9695521992931
1,16,3,28337.392539918103,269.40835378008103
1,16,4,28334.146163642607,269.435818494492
1,16,5,27783.599951872107,277.5815933683905
1,16,6,27898.997032965653,276.6374238243145
1,16,7,27883.765432342276,276.7019646099263
1,16,8,27883.765432342276,276.7019646099263
1,16,9,28221.01331337801,272.30166183118223
1,16,10,27950.961613450258,274.3566975704807
1,16,11,27952.381068856314,273.738762905249
1,16,12,27903.03980606616,275.84169565988606
1,16,13,28206.38855226638,272.5908374741039
1,16,14,28226.555637428282,272.29824658681645
1,16,15,28206.8436945268,272.3508366474283
1,16,16,27184.700724564213,303.8773057055339
1,16,17,27905.699739702355,275.5557650763915
1,16,18,27594.79263194397,284.85386813506267
1,16,19,28139.19800200676,273.1765241937621
1,16,20,28151.367824106594,273.104172747766
1,16,21,28231.042106006866,270.6229034575612
1,16,22,28273.749095928964,270.3820094852276
1,16,23,28274.167543304608,269.96532593099295
1,16,24,28282.268242690036,269.8083890133293
1,16,25,27194.313334485105,302.728745500065
1,16,26,27634.346653698463,280.37186216463607
1,16,27,27692.468557550743,278.141497813636
1,16,28,27632.878062472388,281.7632006500997
1,16,29,27718.583236265953,277.7665358167398
1,16,30,27717.448009542954,278.04322134497517
1,16,31,27689.15328497461,278.15332987631797
1,16,32,27613.289881597433,282.0386029004353
1,16,33,28241.755917158458,270.3939542507635
1,16,34,27224.85702321091,288.49108165359655
1,16,35,27212.779359446915,301.07016398314875
1,16,36,28113.102294850036,273.34696057225517
1,16,37,27224.572639649217,292.67249230821386
1,16,38,27664.330493318088,279.74586995432594
1,16,39,28108.25660340297,273.4322396769412
1,16,40,28097.30534222028,273.4800486572177
1,16,41,28075.776091864107,273.5582721121626
1,17,0,27295.22881462861,313.0287340501988
1,17,1,27307.236872216352,309.5615745290405
1,17,2,27818.512271361695,288.97470625293954
1,17,3,27837.271035997197,288.5054563384656
1,17,4,27574.936435681935,299.3061607795796
1,17,5,28021.637492843758,286.0210734185141
1,17,6,27731.86865330224,298.97529218826526
1,17,7,27731.86865330224,298.97529218826526
1,17,8,27742.736484665817,290.00748196910826
1,17,9,27357.83156390522,303.8036098540972
1,17,10,27733.585033415533,290.5060728741011
1,17,11,27748.89692379734,289.11220784313684
1,17,12,27351.550399923133,307.8275831610684
1,17,13,28261.809198580624,273.877206359105
1,17,14,28261.809198580624,273.877206359105
1,17,15,27488.29163582704,300.86145233314755
1,17,16,28265.841956225955,273.85789237828897
1,17,17,27337.649911050397,308.36068850851353
1,17,18,28101.91832091165,284.60775285161697
1,17,19,28101.91832091165,284.60775285161697
1,17,20,28272.017006067974,273.2661178655002
1,17,21,28275.242995450535,271.6464558204834
1,17,22,27497.58837559476,300.29097805537174
1,17,23,27536.984856561616,300.150085164602
1,17,24,27533.08238664001,300.1740622618056
1,17,25,28328.539383477695,268.74075662946683
1,17,26,28116.066879644415,284.41736243710216
1,17,27,28294.76240860281,271.50577810279424
1,17,28,28294.76240860281,271.50577810279424
1,17,29,28294.76240860281,271.50577810279424
1,17,30,28119.0084567705,284.36678722327247
1,17,31,27985.302487671175,286.0409989028404
1,17,32,27985.302487671175,286.0409989028404
1,17,33,27985.302487671175,286.0409989028404
1,17,34,27985.302487671175,286.0409989028404
1,17,35,27985.302487671175,286.0409989028404
1,17,36,28132.776142859693,280.1599740713438
1,17,37,28168.701583805814,279.1712976892237
1,17,38,28175.889666434356,278.55123276885087
1,17,39,28175.889666434356,278.55123276885087
1,17,40,28142.441043591716,280.14152981160146
1,17,41,28141.69034099111,280.1445440800402
1,17,42,28190.461745403736,274.49274798574436
1,17,43,27948.4745860229,286.41438943484025
1,17,44,28159.27794139382,279.4311546062878
1,17,45,28158.092445050712,280.1347316604871
1,17,46,27954.903903595525,286.41074802052765
1,17,47,27955.42842799952,286.36814604394186
1,17,48,27955.975755127038,286.13279491455944
1,18,0,26469.529905121704,282.81774394021784
1,18,1,26399.469263484636,284.6150369383377
1,18,2,26468.10143744308,282.8797746822976
1,18,3,26446.67588827402,284.4301325708917
1,18,4,26444.940207747488,284.4815533668959
1,18,5,26435.69829523939,284.5991999477106
1,18,6,26835.139003879955,280.6824202574154
1,18,7,26815.218265743606,281.2897571462469
1,18,8,26815.38965612008,280.719602476039
1,18,9,26822.163020753975,280.70649094916763
1,18,10,26822.188575237127,280.688833629389
1,18,11,26825.919546902092,280.68455204060297
1,18,12,26821.306103988358,280.71061974038537
1,18,13,26820.48781603899,280.7114905347365
1,19,0,27917.502369109974,286.46575469665055
1,19,1,27702.28269790999,286.47235263936415
1,19,2,27634.454465020754,288.7071960783802
1,19,3,27643.58937391186,288.5920516940775
1,19,4,27412.572480287527,295.4233882279397
1,19,5,27536.39323810374,291.0295544021239
1,19,6,27376.007060083226,296.37711623134334
1,19,7,27415.57864785515,295.3254328550385
1,19,8,27517.683622668686,292.1953933277278
1,19,9,27534.848195651004,291.0517565544165
1,19,10,27535.22767891325,291.04668341784213
1,19,11,27534.997448483122,291.04703988445453
1,19,12,27650.16975539773,288.2119631760759
1,19,13,27556.963639211222,289.7901515743555
1,19,14,27592.502766264908,288.7106706175527
1,19,15,27381.29728825604,296.3640922763168
1,19,16,27497.31889666826,292.21341688722276
1,19,17,27491.543916155064,292.3362945531754
1,19,18,27654.75745785605,287.06860786336347
1,19,19,27490.770066145746,292.35495845528874
1,19,20,27565.959612940085,289.48726835886345
1,19,21,27490.721703008276,292.37624102246787
1,19,22,27490.721703008276,292.37624102246787
1,19,23,27383.620458026988,296.26117318320036
1,19,24,27489.865232474116,292.3833805184933
1,19,25,27587.404157769015,288.7331606121796
1,19,26,27586.090068638267,288.77287229660146
1,19,27,27586.090068638267,288.77287229660146
1,19,28,27584.835760617192,288.87188160793164
1,19,29,27662.936758537817,286.65628853367457
1,19,30,27389.87085735141,296.0176670379586
1,19,31,27663.218427355467,286.6489015894937
1,19,32,27473.511382586767,293.3669528830853
1,19,33,27664.66838812378,286.6259414137313
1,19,34,27666.179106496635,286.5896758797729
1,19,35,27440.280075145303,294.2310629457622
1,19,36,27456.560387697824,293.49126820608643
1,19,37,27430.207209499506,294.3041278886871
1,19,38,27430.34215643162,294.2815478139522
1,19,39,27453.499552369285,293.49763602005754
1,19,40,27448.865610743953,293.50049974418164
